174,0.187311,-235.219,-752.7,0.120915
175,0.187311,-235.219,-752.7,0.120915
176,0.187311,-235.219,-752.7,0.120915
177,0.187311,-235.219,-752.7,0.120915
178,0.187311,-235.219,-752.7,0.120915
179,0.187311,-235.219,-752.7,0.120915
180,0.187311,-235.219,-752.7,0.120915
181,0.187311,-235.219,-752.7,0.120915
182,0.187311,-235.219,-752.7,0.120915
183,0.187311,-235.219,-752.7,0.120915
184,0.187311,-235.219,-752.7,0.120915
185,0.187311,-235.219,-752.7,0.120915
186,0.187311,-235.219,-752.7,0.120915
187,0.187311,-235.219,-752.7,0.120915
188,0.187311,-235.219,-752.7,0.120915
189,0.187311,-235.219,-752.7,0.120915
190,0.187311,-235.219,-752.7,0.120915
191,0.187311,-235.219,-752.7,0.120915
192,0.187311,-235.219,-752.7,0.120915
193,0.187311,-235.219,-752.7,0.120915
194,0.187311,-235.219,-752.7,0.120915
195,0.187311,-235.219,-752.7,0.120915
196,0.187311,-235.219,-752.7,0.120915
197,0.187311,-235.219,-752.7,0.120915
198,0.187311,-235.219,-752.7,0.120915
199,0.187311,-235.219,-752.7,0.120915
200,0.187311,-235.219,-752.7,0.120915
201,0.187311,-235.219,-752.7,0.120915
202,0.187311,-235.219,-752.7,0.120915
203,0.187311,-235.219,-752.7,0.120915
204,0.187311,-235.219,-752.7,0.120915
205,0.187311,-235.219,-752.7,0.120915
206,0.187311,-235.219,-752.7,0.120915
207,0.187311,-235.219,-752.7,0.120915
208,0.187311,-235.219,-752.7,0.120915
209,0.187311,-235.219,-752.7,0.120915
210,0.187311,-235.219,-752.7,0.120915
211,0.187311,-235.219,-752.7,0.120915
212,0.187311,-235.219,-752.7,0.120915
213,0.187311,-235.219,-752.7,0.120915
214,0.187311,-235.219,-752.7,0.120915
215,0.187311,-235.219,-752.7,0.120915
216,0.187311,-235.219,-752.7,0.120915
217,0.187311,-235.219,-752.7,0.120915
218,0.187311,-235.219,-752.7,0.120915
219,0.187311,-235.219,-752.7,0.120915
220,0.187311,-235.219,-752.7,0.120915
221,0.187311,-235.219,-752.7,0.120915
222,0.187311,-235.219,-752.7,0.120915
223,0.187311,-235.219,-752.7,0.120915
224,0.187311,-235.219,-752.7,0.120915
225,0.187311,-235.219,-752.7,0.120915
226,0.187311,-235.219,-752.7,0.120915
227,0.187311,-235.219,-752.7,0.120915
228,0.187311,-235.219,-752.7,0.120915
229,0.187311,-235.219,-752.7,0.120915
230,0.187311,-235.219,-752.7,0.120915
231,0.187311,-235.219,-752.7,0.120915
232,0.187311,-235.219,-752.7,0.120915
233,0.187311,-235.219,-752.7,0.120915
234,0.187311,-235.219,-752.7,0.120915
235,0.187311,-235.219,-752.7,0.120915
236,0.187311,-235.219,-752.7,0.120915
237,0.187311,-235.219,-752.7,0.120915
238,0.187311,-235.219,-752.7,0.120915
239,0.187311,-235.219,-752.7,0.120915
240,0.187311,-235.219,-752.7,0.120915
241,0.187311,-235.219,-752.7,0.120915
242,0.187311,-235.219,-752.7,0.120915
243,0.187311,-235.219,-752.7,0.120915
244,0.187311,-235.219,-752.7,0.120915
245,0.187311,-235.219,-752.7,0.120915
246,0.187311,-235.219,-752.7,0.120915
247,0.187311,-235.219,-752.7,0.120915
248,0.187311,-235.219,-752.7,0.120915
249,0.187311,-235.219,-752.7,0.120915
250,0.187311,-235.219,-752.7,0.120915
251,0.187311,-235.219,-752.7,0.120915
252,0.187311,-235.219,-752.7,0.120915
253,0.187311,-235.219,-752.7,0.120915
254,0.187311,-235.219,-752.7,0.120915
255,0.187311,-235.219,-752.7,0.120915
256,0.187311,-235.219,-752.7,0.120915
257,0.187311,-235.219,-752.7,0.120915
258,0.187311,-235.219,-752.7,0.120915
259,0.187311,-235.219,-752.7,0.120915
260,0.187311,-235.219,-752.7,0.120915
261,0.187311,-235.219,-752.7,0.120915
262,0.187311,-235.219,-752.7,0.120915
263,0.187311,-235.219,-752.7,0.120915
264,0.187311,-235.219,-752.7,0.120915
265,0.187311,-235.219,-752.7,0.120915
266,0.187311,-235.219,-752.7,0.120915
267,0.187311,-235.219,-752.7,0.120915
268,0.187311,-235.219,-752.7,0.120915
269,0.187311,-235.219,-752.7,0.120915
270,0.187311,-235.219,-752.7,0.120915
271,0.187311,-235.219,-752.7,0.120915
272,0.187311,-235.219,-752.7,0.120915
273,0.187311,-235.219,-752.7,0.120915
274,0.187311,-235.219,-752.7,0.120915
275,0.187311,-235.219,-752.7,0.120915
276,0.187311,-235.219,-752.7,0.120915
277,0.187311,-235.219,-752.7,0.120915
278,0.187311,-235.219,-752.7,0.120915
279,0.187311,-235.219,-752.7,0.120915
280,0.187311,-235.219,-752.7,0.120915
281,0.187311,-235.219,-752.7,0.120915
282,0.187311,-235.219,-752.7,0.120915
283,0.187311,-235.219,-752.7,0.120915
284,0.187311,-235.219,-752.7,0.120915
285,0.187311,-235.219,-752.7,0.120915
286,0.187311,-235.219,-752.7,0.120915
287,0.187311,-235.219,-752.7,0.120915
288,0.187311,-235.219,-752.7,0.120915
289,0.187311,-235.219,-752.7,0.120915
290,0.187311,-235.219,-752.7,0.120915
291,0.187311,-235.219,-752.7,0.120915
292,0.187311,-235.219,-752.7,0.120915
293,0.187311,-235.219,-752.7,0.120915
294,0.187311,-235.219,-752.7,0.120915
295,0.187311,-235.219,-752.7,0.120915
296,0.187311,-235.219,-752.7,0.120915
297,0.187311,-235.219,-752.7,0.120915
298,0.187311,-235.219,-752.7,0.120915
299,0.187311,-235.219,-752.7,0.120915
300,0.187311,-235.219,-752.7,0.120915
301,0.187311,-235.219,-752.7,0.120915
302,0.187311,-235.219,-752.7,0.120915
303,0.187311,-235.219,-752.7,0.120915
304,0.187311,-235.219,-752.7,0.120915
305,0.187311,-235.219,-752.7,0.120915
306,0.187311,-235.219,-752.7,0.120915
307,0.187311,-235.219,-752.7,0.120915
308,0.187311,-235.219,-752.7,0.120915
309,0.187311,-235.219,-752.7,0.120915
310,0.187311,-235.219,-752.7,0.120915
311,0.187311,-235.219,-752.7,0.120915
312,0.187311,-235.219,-752.7,0.120915
313,0.187311,-235.219,-752.7,0.120915
314,0.187311,-235.219,-752.7,0.120915
315,0.187311,-235.219,-752.7,0.120915
316,0.187311,-235.219,-752.7,0.120915
317,0.187311,-235.219,-752.7,0.120915
318,0.187311,-235.219,-752.7,0.120915
319,0.187311,-235.219,-752.7,0.120915
320,0.187311,-235.219,-752.7,0.120915
321,0.187311,-235.219,-752.7,0.120915
322,0.187311,-235.219,-752.7,0.120915
323,0.187311,-235.219,-752.7,0.120915
324,0.187311,-235.219,-752.7,0.120915
325,0.187311,-235.219,-752.7,0.120915
326,0.187311,-235.219,-752.7,0.120915
327,0.187311,-235.219,-752.7,0.120915
328,0.187311,-235.219,-752.7,0.120915
329,0.187311,-235.219,-752.7,0.120915
330,0.187311,-235.219,-752.7,0.120915
331,0.187311,-235.219,-752.7,0.120915
332,0.187311,-235.219,-752.7,0.120915
333,0.187311,-235.219,-752.7,0.120915
334,0.187311,-235.219,-752.7,0.120915
335,0.187311,-235.219,-752.7,0.120915
336,0.187311,-235.219,-752.7,0.120915
337,0.187311,-235.219,-752.7,0.120915
338,0.187311,-235.219,-752.7,0.120915
339,0.187311,-235.219,-752.7,0.120915
340,0.187311,-235.219,-752.7,0.120915
341,0.187311,-235.219,-752.7,0.120915
342,0.187311,-235.219,-752.7,0.120915
343,0.187311,-235.219,-752.7,0.120915
344,0.187311,-235.219,-752.7,0.120915
345,0.187311,-235.219,-752.7,0.120915
346,0.187311,-235.219,-752.7,0.120915
347,0.187311,-235.219,-752.7,0.120915
348,0.187311,-235.219,-752.7,0.120915
349,0.187311,-235.219,-752.7,0.120915
350,0.187311,-235.219,-752.7,0.120915
351,0.187311,-235.219,-752.7,0.120915
352,0.187311,-235.219,-752.7,0.120915
353,0.187311,-235.219,-752.7,0.120915
354,0.187311,-235.219,-752.7,0.120915
355,0.187311,-235.219,-752.7,0.120915
356,0.187311,-235.219,-752.7,0.120915
357,0.187311,-235.219,-752.7,0.120915
358,0.187311,-235.219,-752.7,0.120915
359,0.187311,-235.219,-752.7,0.120915
360,0.187311,-235.219,-752.7,0.120915
361,0.187311,-235.219,-752.7,0.120915
362,0.187311,-235.219,-752.7,0.120915
363,0.187311,-235.219,-752.7,0.120915
364,0.187311,-235.219,-752.7,0.120915
365,0.187311,-235.219,-752.7,0.120915
366,0.187311,-235.219,-752.7,0.120915
367,0.187311,-235.219,-752.7,0.120915
368,0.187311,-235.219,-752.7,0.120915
369,0.187311,-235.219,-752.7,0.120915
370,0.187311,-235.219,-752.7,0.120915
371,0.187311,-235.219,-752.7,0.120915
372,0.187311,-235.219,-752.7,0.120915
373,0.187311,-235.219,-752.7,0.120915
374,0.187311,-235.219,-752.7,0.120915
375,0.187311,-235.219,-752.7,0.120915
376,0.187311,-235.219,-752.7,0.120915
377,0.187311,-235.219,-752.7,0.120915
378,0.187311,-235.219,-752.7,0.120915
379,0.187311,-235.219,-752.7,0.120915
380,0.187311,-235.219,-752.7,0.120915
381,0.187311,-235.219,-752.7,0.120915
382,0.187311,-235.219,-752.7,0.120915
383,0.187311,-235.219,-752.7,0.120915
384,0.187311,-235.219,-752.7,0.120915
385,0.187311,-235.219,-752.7,0.120915
386,0.187311,-235.219,-752.7,0.120915
387,0.187311,-235.219,-752.7,0.120915
388,0.187311,-235.219,-752.7,0.120915
389,0.187311,-235.219,-752.7,0.120915
390,0.187311,-235.219,-752.7,0.120915
391,0.187311,-235.219,-752.7,0.120915
392,0.187311,-235.219,-752.7,0.120915
393,0.187311,-235.219,-752.7,0.120915
394,0.187311,-235.219,-752.7,0.120915
395,0.187311,-235.219,-752.7,0.120915
396,0.187311,-235.219,-752.7,0.120915
397,0.187311,-235.219,-752.7,0.120915
398,0.187311,-235.219,-752.7,0.120915
399,0.187311,-235.219,-752.7,0.120915
